id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1366525608004620289	1366525608004620289	2021-03-01 18:07:48 Eastern Standard Time	2021-03-01	18:07:48	-0500	415891337	chaussurepolito	Paul Assio		CTV News: AstraZeneca COVID-19 vaccine 'not recommended' in people 65 and older: NACI.  https://t.co/uRu9D7nrzS  via @GoogleNews	en	[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['https://www.ctvnews.ca/health/coronavirus/astrazeneca-covid-19-vaccine-not-recommended-in-people-65-and-older-naci-1.5329033']	[]	0	0	0	[]	[]	https://twitter.com/chaussurepolito/status/1366525608004620289	False		0		Montreal						[]				
1366525218412494854	1366422701297045506	2021-03-01 18:06:15 Eastern Standard Time	2021-03-01	18:06:15	-0500	19011260	fagstein	Steve Faguy		@AdeleMcAlear Vaccine distribution is based on population, not severity of the COVID-19 outbreak.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/fagstein/status/1366525218412494854	False		0		Montreal						[{'screen_name': 'AdeleMcAlear', 'name': 'Adele McAlear', 'id': '5554222'}]				
1366524884659163137	1366524884659163137	2021-03-01 18:04:55 Eastern Standard Time	2021-03-01	18:04:55	-0500	925186279	renaudleroy2	Pierre Chantelois		Pas question de partager les quantités supérieures de doses de vaccins contre la COVID-19 dont disposeront sous peu les États-Unis avec le Canada ou le Mexique tant que tous les Américains ne seront pas tous vaccinés   #Quebec #polcan #polqc	fr	[]	[]	[]	0	0	1	['quebec', 'polcan', 'polqc']	[]	https://twitter.com/RenaudLeroy2/status/1366524884659163137	False	https://twitter.com/richardhetu/status/1366524254100029446	0		Montreal						[]				
1366524855533895685	1366524855533895685	2021-03-01 18:04:49 Eastern Standard Time	2021-03-01	18:04:49	-0500	18379358	lemirepierrot	Pierrot		Les journaleux font scier en table arnaque. Ils font accroire aux personnes âgés que la pandémie sera terminée parce qu'ils ont été vacciné. Ce n'est pas vrai. Le vaccin protège contre les complications du covid mais il faut continuer les masques et la distanciation.	fr	[]	[]	[]	4	3	8	[]	[]	https://twitter.com/lemirepierrot/status/1366524855533895685	False		0		Montreal						[]				
1366524170889216008	1366524170889216008	2021-03-01 18:02:05 Eastern Standard Time	2021-03-01	18:02:05	-0500	24737418	sharimramos	Shari		During WW2, my Lola hid her and her younger sisters in a (shallow) well while Japanese soldiers searched their village. Tomorrow she gets her first dose of the COVID vaccine. Crazy.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/sharimramos/status/1366524170889216008	False	https://twitter.com/anthonyocampo/status/1366271738665791490	0		Montreal						[]				
1366520579680051201	1366520579680051201	2021-03-01 17:47:49 Eastern Standard Time	2021-03-01	17:47:49	-0500	5554222	adelemcalear	Adele McAlear		Quebec currently has 95% of the number of Covid cases that Ontario has.  Yet, Quebec has given out only 59% of the number of vaccines that Ontario has administered.  Why?  @MariekeWalsh  @Justin_Ling  https://t.co/5fnbNNSDsb	en	[{'screen_name': 'mariekewalsh', 'name': 'marieke walsh', 'id': '117122035'}, {'screen_name': 'justin_ling', 'name': 'justin ling', 'id': '16753407'}]	[]	['https://pbs.twimg.com/media/EvbaaDvXEAEO7NX.png', 'https://pbs.twimg.com/media/EvbafM7XMAEYIPH.jpg']	0	0	0	[]	[]	https://twitter.com/AdeleMcAlear/status/1366520579680051201	False	https://twitter.com/Justin_Ling/status/1365060752944599051	1	https://pbs.twimg.com/media/EvbaaDvXEAEO7NX.png	Montreal						[]				
1366510916922146822	1366510916922146822	2021-03-01 17:09:25 Eastern Standard Time	2021-03-01	17:09:25	-0500	1243239890776731649	h24news_ca_fr	H24 News Canada FR		Parmi les nombreux Québécois de plus de 85 ans à avoir été vaccinés contre la COVID-19 ce lundi ne se trouvait nulle autre que Janette Bertrand  https://t.co/arvOxm7nCc	fr	[]	['https://ca-fr.h24.news/pMg']	[]	0	0	0	[]	[]	https://twitter.com/h24news_ca_fr/status/1366510916922146822	False		0		Montreal						[]				
1366505657793474564	1366505657793474564	2021-03-01 16:48:31 Eastern Standard Time	2021-03-01	16:48:31	-0500	2329428420	mikaelamailly	Mikaela Jane		My 90 y/o grandpa got his first dose of the covid vaccine today can I get a hell yeah	en	[]	[]	[]	1	1	34	[]	[]	https://twitter.com/mikaelamailly/status/1366505657793474564	False		0		Montreal						[]				
1366504115988226049	1366504115988226049	2021-03-01 16:42:24 Eastern Standard Time	2021-03-01	16:42:24	-0500	972609334751371264	stellahaley20	Wood Smoke Free		AstraZeneca&amp;#8217;s COVID-19 vaccine not recommended for people in Canada over age 65: NACI  https://t.co/JkJothhGG6	en	[]	['https://globalnews.ca/news/7670304/coronavirus-vaccine-astrazeneca-seniors-over-65-canada-naci/']	[]	0	0	0	[]	[]	https://twitter.com/StellaHaley20/status/1366504115988226049	False		0		Montreal						[]				
1366502860876361728	1366502860876361728	2021-03-01 16:37:25 Eastern Standard Time	2021-03-01	16:37:25	-0500	1243954974226341890	covid19__canada	worried about Covid19		AstraZeneca COVID-19 vaccine not recommended for Canadians over age 65: NACI  https://t.co/9iesxvxwM9  https://t.co/lSfZwctmoe Canada’s National Advisory Committee on Immunization (NACI) is not currently recommending the newly approved COVID-19 vaccine from AstraZeneca be used o…	en	[]	['https://ift.tt/3bPKCBf', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1366502860876361728	False		0		Montreal						[]				
1366502595049754624	1366502595049754624	2021-03-01 16:36:21 Eastern Standard Time	2021-03-01	16:36:21	-0500	312720576	marvinrotrand	Marvin Rotrand		Trump received COVID vaccine at White House in January  https://t.co/Xt4CAlvshf	en	[]	['https://www.axios.com/trump-vaccinated-coronavirus-bd88b0fa-6a19-483d-8fd4-d949f23f25f9.html?utm_campaign=organic&utm_medium=socialshare&utm_source=twitter']	[]	0	0	0	[]	[]	https://twitter.com/MarvinRotrand/status/1366502595049754624	False		0		Montreal						[]				
1366493081596485635	1366493081596485635	2021-03-01 15:58:33 Eastern Standard Time	2021-03-01	15:58:33	-0500	731034272090324992	george_lalos	George Lalos		Both of my  86 year old parents received their first  #covidvaccine shot this morning in #montreal. My dad called me telling me he has not felt this great in a year. Neither have I.	en	[]	[]	[]	0	0	0	['covidvaccine', 'montreal']	[]	https://twitter.com/george_lalos/status/1366493081596485635	False		0		Montreal						[]				
1366467436866904064	1366467436866904064	2021-03-01 14:16:39 Eastern Standard Time	2021-03-01	14:16:39	-0500	89945349	docteurjuneau	Dr Martin Juneau MD, MPs,FRCPC		Federal government hopes to begin receiving doses of AstraZeneca’s COVID-19 vaccine this week /via @globeandmail  https://t.co/P0UVhmUayR	en	[{'screen_name': 'globeandmail', 'name': 'the globe and mail', 'id': '8736882'}]	['https://www.theglobeandmail.com/canada/article-federal-government-hopes-to-begin-receiving-doses-of-astrazenecas/?utm_medium=Referrer:+Social+Network+/+Media&utm_campaign=Shared+Web+Article+Links']	[]	0	0	2	[]	[]	https://twitter.com/DocteurJuneau/status/1366467436866904064	False		0		Montreal						[]				
1366465262732644355	1366465262732644355	2021-03-01 14:08:00 Eastern Standard Time	2021-03-01	14:08:00	-0500	1252536049797980162	anacopaescu	Ana Copaescu		« The stability of any potential allergens in vaccine is not known so skin testing (SPT 1/1 + IDT 1/100) should be performed using vaccine within the same 6-hour timeframe from reconstitution used for vaccine. » #AAAAI21 3406: Allergic Reactions to #COVID-19 #Vaccines	en	[]	[]	[]	0	0	2	['aaaai21', 'covid', 'vaccines']	[]	https://twitter.com/AnaCopaescu/status/1366465262732644355	False		0		Montreal						[]				
1366464913808498689	1366464913808498689	2021-03-01 14:06:37 Eastern Standard Time	2021-03-01	14:06:37	-0500	441365463	ginnie_sp	Virginie Pronovost		My maternal grandparents and my 101 years old grandmother all have their appointment for the 1st vaccine dose against covid. So, that’s good news. For the occasion, here’s the wonderful Barbara Windsor in #CarryOn Doctor.  #news #VaccinationCovid  https://t.co/Zy9FoClyb4	en	[]	[]	['https://pbs.twimg.com/media/Evaol2jXEAE-ysc.jpg']	0	0	3	['carryon', 'news', 'vaccinationcovid']	[]	https://twitter.com/Ginnie_SP/status/1366464913808498689	False		1	https://pbs.twimg.com/media/Evaol2jXEAE-ysc.jpg	Montreal						[]				
1366464259555794945	1366464259555794945	2021-03-01 14:04:01 Eastern Standard Time	2021-03-01	14:04:01	-0500	998599379245297664	ici_latannante	Along for the COVID marathon.		My father is getting his COVID vaccine on March 8th!!!!!!!! 🥳🥳🥳	en	[]	[]	[]	0	0	5	[]	[]	https://twitter.com/ici_latannante/status/1366464259555794945	False		0		Montreal						[]				
1366464193382273031	1366464193382273031	2021-03-01 14:03:46 Eastern Standard Time	2021-03-01	14:03:46	-0500	23980727	valerieschwartz	Valerie Schwartz		Despite having followed the very confusing instructions to book my 90 yr old dad &amp; my 83 yr old mum for their Covid vaccine at Mtl’s Glen, only my dad got the jab. They waited 1 hr+ - standing and in the cold.  @Aaron_Derfel  #covid #vaccine #mtl. Booking 2nd dose in 12 weeks.	en	[{'screen_name': 'aaron_derfel', 'name': 'aaron derfel', 'id': '161505969'}]	[]	[]	1	0	0	['covid', 'vaccine', 'mtl']	[]	https://twitter.com/valerieschwartz/status/1366464193382273031	False		0		Montreal						[]				
1366462755021160449	1366424546266533888	2021-03-01 13:58:03 Eastern Standard Time	2021-03-01	13:58:03	-0500	49524564	cangufante	Jaime Torres		"@CTVMontreal Please do nor worries, in 10 days the number of positive cases will the speed up. The paln is to said ""it is because of the new covid variant"" The real reason, the vaccine. Some examples of the amazing vaccine results.   https://t.co/x6WOOytgvc"	en	[]	['https://www.medalerts.org/vaersdb/findfield.php?EVENTS=on&PAGENO=7&PERPAGE=10&ESORT=&REVERSESORT=&VAX=(COVID19)&VAXTYPES=(COVID-19)&DIED=Yes']	[]	0	0	0	[]	[]	https://twitter.com/cangufante/status/1366462755021160449	False		0		Montreal						[{'screen_name': 'CTVMontreal', 'name': 'CTV Montreal', 'id': '21106414'}]				
1366462676793253889	1366072030534238214	2021-03-01 13:57:44 Eastern Standard Time	2021-03-01	13:57:44	-0500	262787195	tmoneit	Toby Moneit		@kehler_karen Yes it is awesome. But let me put it is perspective. Quebec (and especially Montreal) is the Covid death capital of Canada. This category opened in Montreal only right now. We are trying to staunch the flow. Our government is focused only on vaccines--other measures be damned!	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/tmoneit/status/1366462676793253889	False		0		Montreal						[{'screen_name': 'kehler_karen', 'name': 'Karen Kehler 🇨🇦🍷🌼', 'id': '3266058408'}]				
1366461330488754180	1366461330488754180	2021-03-01 13:52:23 Eastern Standard Time	2021-03-01	13:52:23	-0500	27774639	cjad800	CJAD 800 Montreal		People in Montreal age 70 and over can now make appointments for COVID-19 vaccines  https://t.co/HjNaAr4KLu	en	[]	['https://www.iheartradio.ca/cjad/news/people-in-montreal-age-70-and-over-can-now-make-appointments-for-covid-19-vaccines-1.14677742']	[]	2	5	10	[]	[]	https://twitter.com/CJAD800/status/1366461330488754180	False		0		Montreal						[]				
1366459659259895813	1366448620850081795	2021-03-01 13:45:45 Eastern Standard Time	2021-03-01	13:45:45	-0500	280845307	jfmezei	Jean-François Mezei		“The duration of efficacy for Pfizer and Moderna’s vaccines against COVID-19 is unknown for both one dose and two doses as the participants in Phase 3 of the clinical trials were monitored over a four-month maximum.” NONE were monitored for 1 dose.  So there is NO data.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jfmezei/status/1366459659259895813	False		0		Montreal						[]				
1366457614310195204	1366457614310195204	2021-03-01 13:37:37 Eastern Standard Time	2021-03-01	13:37:37	-0500	1243954974226341890	covid19__canada	worried about Covid19		EU to propose vaccine ‘green pass’  https://t.co/FYOSEuYozL  https://t.co/lSfZwctmoe BRUSSELS — sdfsdfTfdhe European Commission will propose rules for an EU vaccine “green pass” this month, as the bloc prepares to ramp up its Covid-19 immunisation drive, commission chief Ursula …	en	[]	['https://ift.tt/3sHIQc3', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1366457614310195204	False		0		Montreal						[]				
1366457333149237253	1366386507909652485	2021-03-01 13:36:30 Eastern Standard Time	2021-03-01	13:36:30	-0500	509135632	jacquechoi	Jacque Choi		@SlawomirKlaja @Intervain You're asking for a LOT of things:  Science is all shared, and peer reviewed and public.  Pooling together that many organizations create unnecessary bureaucracy.  What you are asking for is a suspension of the Covid-Vaccine patent, so anyone can infringe on them. (I agree)	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/JacqueChoi/status/1366457333149237253	False		0		Montreal						[{'screen_name': 'SlawomirKlaja', 'name': 'Slawomir Klaja', 'id': '106957115'}, {'screen_name': 'Intervain', 'name': 'Magdalena', 'id': '23871012'}]				
1366457033571131394	1366457033571131394	2021-03-01 13:35:19 Eastern Standard Time	2021-03-01	13:35:19	-0500	1170005964	citynewsmtl	CityNews Montreal		#WATCH: One year after the first case of COVID-19 in Quebec, Montrealers 70 years and older are being vaccinated. Some say the process is slower than they expected. More at 6pm. #COVID19 #vaccine  https://t.co/QfVO46E9vV	en	[]	[]	[]	0	0	1	['watch', 'covid19', 'vaccine']	[]	https://twitter.com/CityNewsMTL/status/1366457033571131394	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1366457007876804609/pu/img/murFNz8MkYaYBFKa.jpg	Montreal						[]				
1366448650554015744	1366448650554015744	2021-03-01 13:02:00 Eastern Standard Time	2021-03-01	13:02:00	-0500	27774639	cjad800	CJAD 800 Montreal		Who are Canada’s covid jerks of the past year?Plus, Quebec expands Covid vaccine access. Download the Big 5 with @eliasmakos on your favorite podcasting app now!  https://t.co/f6WkpdM9PZ	en	[{'screen_name': 'eliasmakos', 'name': 'elias makos', 'id': '15566012'}]	['https://podcasts.apple.com/ca/podcast/the-big-five-podcast/id1512879254']	[]	1	0	2	[]	[]	https://twitter.com/CJAD800/status/1366448650554015744	False		0		Montreal						[]				
1366445640272797700	1366352333291012105	2021-03-01 12:50:02 Eastern Standard Time	2021-03-01	12:50:02	-0500	922466882	seguin_nathalie	Séguin Nathalie ⚜️		@JEAN85063615 @Steve_Tiger1 J’aimerais un suivi sur le pourcentage des vaccinés qui eurent ces symptômes. Ensuite on compare ce risque avec celui de la Covid. Ok? Ça m’intéresse. Je me demande si ns aurons ces infos.	fr	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/seguin_nathalie/status/1366445640272797700	False		0		Montreal						[{'screen_name': 'JEAN85063615', 'name': 'Boogie Boy', 'id': '1349821682169614339'}, {'screen_name': 'Steve_Tiger1', 'name': 'TIGER⚜', 'id': '1144151008890773505'}]				
1366444622520741891	1366444622520741891	2021-03-01 12:45:59 Eastern Standard Time	2021-03-01	12:45:59	-0500	1243239890776731649	h24news_ca_fr	H24 News Canada FR		Parmi les nombreux Québécois de plus de 85 ans à avoir été vacciné contre la COVID-19 ce lundi se trouvait nulle autre que Janette Bertrand  https://t.co/90Co0ZGw9o	fr	[]	['https://ca-fr.h24.news/SPq']	[]	0	0	0	[]	[]	https://twitter.com/h24news_ca_fr/status/1366444622520741891	False		0		Montreal						[]				
1366442106986795010	1366442106986795010	2021-03-01 12:36:00 Eastern Standard Time	2021-03-01	12:36:00	-0500	1170005964	citynewsmtl	CityNews Montreal		Montreal seniors aged 70+ can receive COVID-19 vaccine starting today  https://t.co/9auttYMSJ1	en	[]	['https://montreal.citynews.ca/2021/03/01/montreal-seniors-aged-70-can-receive-covid-19-vaccine-starting-today/']	[]	0	1	0	[]	[]	https://twitter.com/CityNewsMTL/status/1366442106986795010	False		0		Montreal						[]				
1366440732471549953	1366440732471549953	2021-03-01 12:30:32 Eastern Standard Time	2021-03-01	12:30:32	-0500	3311689489	dailyhivemtl	Daily Hive Montreal		People in #Montreal aged 70 and older can now register for COVID-19 vaccines  https://t.co/hv12W92wHP  https://t.co/w3cdC84CHM	en	[]	['http://ow.ly/DDrC50DMUbd']	['https://pbs.twimg.com/media/EvaSmwAWYAMEH9_.jpg']	0	0	1	['montreal']	[]	https://twitter.com/DailyHiveMTL/status/1366440732471549953	False		1	https://pbs.twimg.com/media/EvaSmwAWYAMEH9_.jpg	Montreal						[]				
1366437879824732160	1366437879824732160	2021-03-01 12:19:12 Eastern Standard Time	2021-03-01	12:19:12	-0500	17257958	photojvideoj	Phil Carpenter		COVID-19 vaccine lineup at Decarie Square in Montreal. Mass vaccinations started this morning in the city for seniors 70+. Some people said they waited more than an hour after getting an appointment. On assignment for @Global_Montreal  https://t.co/bt4H5gHQjO	en	[{'screen_name': 'global_montreal', 'name': 'global montreal', 'id': '218565801'}]	[]	['https://pbs.twimg.com/media/EvaP_lEXYAAH3qE.jpg']	0	3	10	[]	[]	https://twitter.com/PhotoJVideoJ/status/1366437879824732160	False		1	https://pbs.twimg.com/media/EvaP_lEXYAAH3qE.jpg	Montreal						[]				
